filename,width,height,class,xmin,ymin,xmax,ymax
00279.jpg,640,480,peanut,290.0,334.0,320.0,354.0
00279.jpg,640,480,peanut,237.0,374.0,270.0,391.0
00280.jpg,640,480,peanut,195.0,217.0,220.0,234.0
00280.jpg,640,480,peanut,192.0,308.0,217.0,326.0
00280.jpg,640,480,peanut,291.0,334.0,321.0,354.0
00281.jpg,640,480,peanut,282.0,243.0,303.0,260.0
00281.jpg,640,480,peanut,195.0,217.0,218.0,234.0
00281.jpg,640,480,peanut,191.0,276.0,219.0,291.0
00282.jpg,640,480,peanut,264.0,218.0,289.0,231.0
00282.jpg,640,480,peanut,177.0,161.0,197.0,175.0
00282.jpg,640,480,peanut,169.0,243.0,195.0,256.0
00283.jpg,640,480,peanut,284.0,188.0,305.0,202.0
00283.jpg,640,480,peanut,197.0,129.0,215.0,142.0
00283.jpg,640,480,peanut,170.0,220.0,194.0,232.0
00284.jpg,640,480,peanut,434.0,156.0,452.0,168.0
00284.jpg,640,480,peanut,198.0,131.0,217.0,142.0
00284.jpg,640,480,peanut,82.0,248.0,106.0,262.0
00285.jpg,640,480,peanut,157.0,187.0,174.0,202.0
00285.jpg,640,480,peanut,434.0,156.0,452.0,168.0
00285.jpg,640,480,peanut,82.0,248.0,105.0,262.0
00286.jpg,640,480,peanut,280.0,194.0,296.0,210.0
00286.jpg,640,480,peanut,158.0,186.0,173.0,202.0
00286.jpg,640,480,peanut,81.0,249.0,108.0,263.0
00287.jpg,640,480,peanut,156.0,92.0,170.0,105.0
00287.jpg,640,480,peanut,123.0,148.0,145.0,161.0
00287.jpg,640,480,peanut,235.0,147.0,256.0,158.0
00288.jpg,640,480,peanut,229.0,124.0,247.0,137.0
00288.jpg,640,480,peanut,134.0,68.0,146.0,78.0
00288.jpg,640,480,peanut,6.0,114.0,26.0,124.0
00289.jpg,640,480,peanut,231.0,125.0,246.0,138.0
00289.jpg,640,480,peanut,74.0,128.0,89.0,139.0
00289.jpg,640,480,peanut,252.0,171.0,272.0,187.0
00290.jpg,640,480,peanut,75.0,128.0,91.0,139.0
00290.jpg,640,480,peanut,181.0,125.0,197.0,139.0
00290.jpg,640,480,peanut,220.0,105.0,235.0,118.0
00291.jpg,640,480,peanut,72.0,107.0,83.0,117.0
00291.jpg,640,480,peanut,154.0,100.0,173.0,111.0
00291.jpg,640,480,peanut,213.0,91.0,231.0,101.0
00292.jpg,640,480,peanut,71.0,107.0,86.0,118.0
00292.jpg,640,480,peanut,121.0,64.0,134.0,74.0
00292.jpg,640,480,peanut,213.0,69.0,229.0,79.0
00293.jpg,640,480,peanut,121.0,64.0,134.0,74.0
00293.jpg,640,480,peanut,214.0,69.0,228.0,79.0
00294.jpg,640,480,peanut,213.0,68.0,227.0,79.0
00294.jpg,640,480,peanut,121.0,64.0,134.0,75.0
00294.jpg,640,480,peanut,20.0,68.0,39.0,77.0
00295.jpg,640,480,peanut,213.0,68.0,227.0,79.0
00295.jpg,640,480,peanut,121.0,65.0,134.0,77.0
00295.jpg,640,480,peanut,52.0,71.0,63.0,82.0
00296.jpg,640,480,peanut,230.0,59.0,246.0,68.0
00296.jpg,640,480,peanut,148.0,45.0,159.0,56.0
00296.jpg,640,480,peanut,59.0,62.0,77.0,71.0
00297.jpg,640,480,peanut,232.0,59.0,246.0,70.0
00297.jpg,640,480,peanut,151.0,43.0,166.0,54.0
00297.jpg,640,480,peanut,14.0,68.0,31.0,77.0
00298.jpg,640,480,peanut,149.0,45.0,165.0,55.0
00298.jpg,640,480,peanut,50.0,74.0,62.0,86.0
00298.jpg,640,480,peanut,132.0,154.0,150.0,166.0
00299.jpg,640,480,peanut,150.0,45.0,166.0,54.0
00299.jpg,640,480,peanut,17.0,77.0,32.0,87.0
00299.jpg,640,480,peanut,132.0,153.0,149.0,167.0
00300.jpg,640,480,peanut,149.0,44.0,166.0,54.0
00300.jpg,640,480,peanut,112.0,95.0,127.0,105.0
00300.jpg,640,480,peanut,19.0,75.0,33.0,85.0
00301.jpg,640,480,peanut,151.0,45.0,167.0,54.0
00301.jpg,640,480,peanut,114.0,94.0,129.0,105.0
00301.jpg,640,480,peanut,49.0,38.0,67.0,45.0
00302.jpg,640,480,peanut,50.0,36.0,66.0,46.0
00302.jpg,640,480,peanut,62.0,71.0,76.0,80.0
00302.jpg,640,480,peanut,112.0,94.0,132.0,105.0
00303.jpg,640,480,peanut,120.0,65.0,137.0,75.0
00303.jpg,640,480,peanut,60.0,71.0,74.0,79.0
00303.jpg,640,480,peanut,52.0,37.0,65.0,46.0
00304.jpg,640,480,peanut,124.0,365.0,160.0,385.0
00304.jpg,640,480,peanut,121.0,67.0,135.0,76.0
00304.jpg,640,480,peanut,60.0,71.0,72.0,80.0
00304.jpg,640,480,peanut,51.0,37.0,65.0,45.0
00305.jpg,640,480,peanut,120.0,66.0,137.0,76.0
00305.jpg,640,480,peanut,59.0,71.0,73.0,79.0
00305.jpg,640,480,peanut,50.0,36.0,65.0,48.0
00305.jpg,640,480,peanut,207.0,406.0,237.0,433.0
00306.jpg,640,480,peanut,121.0,66.0,135.0,75.0
00306.jpg,640,480,peanut,51.0,37.0,63.0,46.0
00306.jpg,640,480,peanut,60.0,71.0,73.0,79.0
00306.jpg,640,480,peanut,254.0,329.0,277.0,354.0
00307.jpg,640,480,peanut,363.0,346.0,389.0,371.0
00307.jpg,640,480,peanut,118.0,67.0,135.0,75.0
00307.jpg,640,480,peanut,61.0,71.0,72.0,79.0
00307.jpg,640,480,peanut,49.0,37.0,64.0,46.0
00308.jpg,640,480,peanut,511.0,334.0,541.0,351.0
00308.jpg,640,480,peanut,120.0,67.0,134.0,75.0
00308.jpg,640,480,peanut,61.0,71.0,74.0,79.0
00308.jpg,640,480,peanut,50.0,36.0,63.0,46.0
00309.jpg,640,480,peanut,121.0,67.0,134.0,76.0
00309.jpg,640,480,peanut,58.0,71.0,73.0,80.0
00309.jpg,640,480,peanut,52.0,36.0,66.0,45.0
00309.jpg,640,480,peanut,503.0,408.0,535.0,434.0
00310.jpg,640,480,peanut,266.0,411.0,297.0,434.0
00310.jpg,640,480,peanut,121.0,66.0,135.0,75.0
00310.jpg,640,480,peanut,62.0,71.0,73.0,79.0
00310.jpg,640,480,peanut,49.0,37.0,66.0,45.0
00311.jpg,640,480,peanut,50.0,37.0,65.0,47.0
00311.jpg,640,480,peanut,60.0,72.0,74.0,81.0
00311.jpg,640,480,peanut,118.0,68.0,135.0,76.0
00311.jpg,640,480,peanut,23.0,404.0,49.0,428.0
00312.jpg,640,480,peanut,145.0,290.0,174.0,308.0
00312.jpg,640,480,peanut,119.0,66.0,135.0,75.0
00312.jpg,640,480,peanut,60.0,71.0,73.0,79.0
00312.jpg,640,480,peanut,50.0,37.0,66.0,45.0
00313.jpg,640,480,peanut,310.0,160.0,334.0,177.0
00313.jpg,640,480,peanut,161.0,152.0,183.0,165.0
00313.jpg,640,480,peanut,114.0,182.0,132.0,197.0
00313.jpg,640,480,peanut,111.0,252.0,130.0,271.0
00313.jpg,640,480,peanut,287.0,264.0,310.0,284.0
00314.jpg,640,480,peanut,309.0,161.0,336.0,177.0
00314.jpg,640,480,peanut,286.0,264.0,311.0,282.0
00314.jpg,640,480,peanut,96.0,209.0,114.0,228.0
00314.jpg,640,480,peanut,20.0,228.0,49.0,243.0
00314.jpg,640,480,peanut,110.0,254.0,132.0,274.0
00315.jpg,640,480,peanut,21.0,228.0,49.0,242.0
00315.jpg,640,480,peanut,95.0,210.0,114.0,227.0
00315.jpg,640,480,peanut,218.0,210.0,239.0,229.0
00315.jpg,640,480,peanut,110.0,254.0,130.0,275.0
00315.jpg,640,480,peanut,286.0,264.0,310.0,284.0
00316.jpg,640,480,peanut,303.0,257.0,329.0,273.0
00316.jpg,640,480,peanut,289.0,265.0,310.0,288.0
00316.jpg,640,480,peanut,219.0,210.0,240.0,229.0
00316.jpg,640,480,peanut,161.0,242.0,180.0,260.0
00316.jpg,640,480,peanut,156.0,277.0,184.0,294.0
00317.jpg,640,480,peanut,326.0,272.0,360.0,292.0
00317.jpg,640,480,peanut,219.0,211.0,239.0,229.0
00317.jpg,640,480,peanut,161.0,241.0,182.0,260.0
00317.jpg,640,480,peanut,154.0,279.0,186.0,295.0
00317.jpg,640,480,peanut,170.0,421.0,207.0,445.0
00318.jpg,640,480,peanut,326.0,272.0,355.0,290.0
00318.jpg,640,480,peanut,220.0,212.0,237.0,230.0
00318.jpg,640,480,peanut,162.0,243.0,181.0,261.0
00318.jpg,640,480,peanut,17.0,277.0,45.0,292.0
00318.jpg,640,480,peanut,169.0,421.0,207.0,443.0
00319.jpg,640,480,peanut,115.0,165.0,142.0,178.0
00319.jpg,640,480,peanut,219.0,211.0,237.0,229.0
00319.jpg,640,480,peanut,327.0,273.0,357.0,291.0
00319.jpg,640,480,peanut,171.0,421.0,206.0,445.0
00319.jpg,640,480,peanut,18.0,276.0,45.0,294.0
00320.jpg,640,480,peanut,328.0,274.0,356.0,288.0
00320.jpg,640,480,peanut,269.0,113.0,292.0,127.0
00320.jpg,640,480,peanut,142.0,126.0,161.0,136.0
00320.jpg,640,480,peanut,17.0,276.0,47.0,294.0
00320.jpg,640,480,peanut,171.0,422.0,208.0,445.0
00321.jpg,640,480,peanut,303.0,151.0,326.0,164.0
00321.jpg,640,480,peanut,269.0,114.0,293.0,126.0
00321.jpg,640,480,peanut,141.0,125.0,160.0,137.0
00321.jpg,640,480,peanut,17.0,276.0,46.0,293.0
00321.jpg,640,480,peanut,170.0,420.0,208.0,447.0
00322.jpg,640,480,peanut,303.0,151.0,326.0,162.0
00322.jpg,640,480,peanut,225.0,188.0,249.0,202.0
00322.jpg,640,480,peanut,269.0,114.0,292.0,126.0
00322.jpg,640,480,peanut,143.0,122.0,164.0,137.0
00322.jpg,640,480,peanut,18.0,277.0,49.0,294.0
00323.jpg,640,480,peanut,180.0,118.0,196.0,129.0
00323.jpg,640,480,peanut,140.0,125.0,163.0,139.0
00323.jpg,640,480,peanut,269.0,113.0,290.0,125.0
00323.jpg,640,480,peanut,303.0,151.0,326.0,164.0
00323.jpg,640,480,peanut,224.0,188.0,249.0,202.0
00324.jpg,640,480,peanut,304.0,151.0,327.0,162.0
00324.jpg,640,480,peanut,268.0,115.0,290.0,128.0
00324.jpg,640,480,peanut,180.0,117.0,197.0,130.0
00324.jpg,640,480,peanut,84.0,78.0,100.0,88.0
00324.jpg,640,480,peanut,225.0,188.0,248.0,202.0
00325.jpg,640,480,peanut,84.0,76.0,97.0,88.0
00325.jpg,640,480,peanut,179.0,117.0,200.0,128.0
00325.jpg,640,480,peanut,269.0,115.0,290.0,128.0
00325.jpg,640,480,peanut,302.0,151.0,327.0,162.0
00325.jpg,640,480,peanut,46.0,264.0,77.0,279.0
00326.jpg,640,480,peanut,372.0,237.0,395.0,254.0
00326.jpg,640,480,peanut,303.0,151.0,324.0,162.0
00326.jpg,640,480,peanut,269.0,114.0,289.0,127.0
00326.jpg,640,480,peanut,181.0,117.0,197.0,129.0
00326.jpg,640,480,peanut,83.0,77.0,100.0,89.0
00327.jpg,640,480,peanut,300.0,151.0,325.0,161.0
00327.jpg,640,480,peanut,269.0,114.0,290.0,126.0
00327.jpg,640,480,peanut,181.0,118.0,199.0,129.0
00327.jpg,640,480,peanut,84.0,77.0,100.0,89.0
00327.jpg,640,480,peanut,203.0,203.0,220.0,221.0
00328.jpg,640,480,peanut,271.0,115.0,289.0,128.0
00328.jpg,640,480,peanut,179.0,118.0,197.0,129.0
00328.jpg,640,480,peanut,84.0,78.0,101.0,88.0
00328.jpg,640,480,peanut,50.0,146.0,70.0,159.0
00328.jpg,640,480,peanut,202.0,205.0,220.0,222.0
00329.jpg,640,480,peanut,234.0,72.0,249.0,84.0
00329.jpg,640,480,peanut,180.0,119.0,196.0,128.0
00329.jpg,640,480,peanut,86.0,79.0,99.0,89.0
00329.jpg,640,480,peanut,52.0,146.0,69.0,159.0
00329.jpg,640,480,peanut,203.0,204.0,220.0,220.0
00330.jpg,640,480,peanut,231.0,73.0,249.0,84.0
00330.jpg,640,480,peanut,140.0,64.0,154.0,74.0
00330.jpg,640,480,peanut,95.0,102.0,115.0,114.0
00330.jpg,640,480,peanut,200.0,205.0,220.0,222.0
00330.jpg,640,480,peanut,154.0,384.0,177.0,411.0
00331.jpg,640,480,peanut,142.0,65.0,157.0,74.0
00331.jpg,640,480,peanut,232.0,72.0,249.0,85.0
00331.jpg,640,480,peanut,92.0,102.0,112.0,116.0
00331.jpg,640,480,peanut,203.0,203.0,219.0,220.0
00331.jpg,640,480,peanut,242.0,428.0,279.0,456.0
00332.jpg,640,480,peanut,234.0,72.0,248.0,85.0
00332.jpg,640,480,peanut,139.0,63.0,155.0,74.0
00332.jpg,640,480,peanut,95.0,102.0,113.0,116.0
00332.jpg,640,480,peanut,200.0,202.0,221.0,220.0
00332.jpg,640,480,peanut,417.0,433.0,454.0,455.0
00333.jpg,640,480,peanut,138.0,64.0,157.0,74.0
00333.jpg,640,480,peanut,93.0,102.0,113.0,114.0
00333.jpg,640,480,peanut,232.0,73.0,249.0,85.0
00333.jpg,640,480,peanut,201.0,204.0,220.0,222.0
00333.jpg,640,480,peanut,543.0,405.0,580.0,429.0
00334.jpg,640,480,peanut,527.0,302.0,555.0,328.0
00334.jpg,640,480,peanut,200.0,202.0,223.0,220.0
00334.jpg,640,480,peanut,232.0,72.0,249.0,86.0
00334.jpg,640,480,peanut,139.0,64.0,155.0,75.0
00334.jpg,640,480,peanut,95.0,102.0,114.0,114.0
00335.jpg,640,480,peanut,456.0,225.0,480.0,239.0
00335.jpg,640,480,peanut,202.0,202.0,219.0,220.0
00335.jpg,640,480,peanut,232.0,74.0,248.0,86.0
00335.jpg,640,480,peanut,140.0,62.0,154.0,74.0
00335.jpg,640,480,peanut,95.0,101.0,114.0,114.0
00336.jpg,640,480,peanut,454.0,225.0,480.0,239.0
00336.jpg,640,480,peanut,232.0,72.0,249.0,85.0
00336.jpg,640,480,peanut,139.0,63.0,156.0,74.0
00336.jpg,640,480,peanut,95.0,102.0,114.0,115.0
00336.jpg,640,480,peanut,64.0,183.0,91.0,198.0
00337.jpg,640,480,peanut,454.0,225.0,480.0,239.0
00337.jpg,640,480,peanut,234.0,93.0,252.0,104.0
00337.jpg,640,480,peanut,139.0,63.0,155.0,74.0
00337.jpg,640,480,peanut,106.0,131.0,129.0,144.0
00337.jpg,640,480,peanut,65.0,182.0,89.0,197.0
00338.jpg,640,480,peanut,454.0,226.0,480.0,239.0
00338.jpg,640,480,peanut,121.0,236.0,149.0,251.0
00338.jpg,640,480,peanut,187.0,133.0,202.0,148.0
00338.jpg,640,480,peanut,232.0,94.0,252.0,105.0
00338.jpg,640,480,peanut,139.0,62.0,159.0,74.0
00339.jpg,640,480,peanut,454.0,225.0,480.0,239.0
00339.jpg,640,480,peanut,122.0,237.0,147.0,251.0
00339.jpg,640,480,peanut,189.0,134.0,203.0,147.0
00339.jpg,640,480,peanut,232.0,92.0,254.0,106.0
00339.jpg,640,480,peanut,167.0,43.0,183.0,53.0
00340.jpg,640,480,peanut,235.0,252.0,265.0,267.0
00340.jpg,640,480,peanut,131.0,205.0,147.0,221.0
00340.jpg,640,480,logo,150.0,83.0,207.0,139.0
00340.jpg,640,480,logo,290.0,94.0,324.0,158.0
00341.jpg,640,480,logo,432.0,111.0,466.0,182.0
00341.jpg,640,480,logo,287.0,90.0,344.0,146.0
00341.jpg,640,480,peanut,261.0,217.0,277.0,235.0
00341.jpg,640,480,peanut,365.0,279.0,395.0,294.0
00342.jpg,640,480,peanut,361.0,233.0,380.0,253.0
00342.jpg,640,480,peanut,477.0,311.0,504.0,327.0
00342.jpg,640,480,peanut,66.0,354.0,94.0,380.0
00342.jpg,640,480,logo,396.0,105.0,457.0,159.0
00342.jpg,640,480,logo,545.0,131.0,586.0,210.0
00343.jpg,640,480,peanut,391.0,242.0,409.0,261.0
00343.jpg,640,480,peanut,502.0,321.0,535.0,342.0
00343.jpg,640,480,peanut,89.0,357.0,120.0,383.0
00343.jpg,640,480,logo,424.0,110.0,488.0,162.0
00343.jpg,640,480,logo,579.0,139.0,621.0,219.0
00344.jpg,640,480,peanut,514.0,276.0,534.0,296.0
00344.jpg,640,480,peanut,194.0,378.0,223.0,405.0
00344.jpg,640,480,logo,553.0,137.0,625.0,192.0
00345.jpg,640,480,peanut,532.0,281.0,552.0,303.0
00345.jpg,640,480,peanut,208.0,380.0,237.0,408.0
00345.jpg,640,480,logo,572.0,142.0,640.0,195.0
00346.jpg,640,480,peanut,183.0,245.0,208.0,259.0
00346.jpg,640,480,peanut,74.0,205.0,91.0,220.0
00346.jpg,640,480,logo,232.0,90.0,265.0,155.0
00346.jpg,640,480,logo,92.0,82.0,151.0,138.0
00347.jpg,640,480,logo,55.0,88.0,93.0,147.0
00347.jpg,640,480,peanut,17.0,237.0,44.0,253.0
00348.jpg,640,480,logo,1.0,93.0,36.0,150.0
00349.jpg,640,480,logo,59.0,87.0,98.0,147.0
00349.jpg,640,480,peanut,21.0,237.0,50.0,253.0
00350.jpg,640,480,peanut,277.0,402.0,310.0,430.0
00350.jpg,640,480,peanut,623.0,312.0,640.0,340.0
00351.jpg,640,480,peanut,436.0,300.0,467.0,318.0
00351.jpg,640,480,peanut,329.0,229.0,346.0,247.0
00351.jpg,640,480,peanut,34.0,352.0,65.0,379.0
00351.jpg,640,480,logo,358.0,99.0,421.0,154.0
00351.jpg,640,480,logo,508.0,122.0,547.0,202.0
00352.jpg,640,480,peanut,236.0,249.0,265.0,265.0
00352.jpg,640,480,peanut,133.0,202.0,149.0,222.0
00352.jpg,640,480,logo,152.0,81.0,210.0,137.0
00352.jpg,640,480,logo,292.0,93.0,326.0,159.0
00353.jpg,640,480,peanut,115.0,236.0,147.0,253.0
00353.jpg,640,480,peanut,11.0,202.0,29.0,220.0
00353.jpg,640,480,logo,25.0,79.0,86.0,139.0
00353.jpg,640,480,logo,165.0,85.0,200.0,147.0
00354.jpg,640,480,logo,337.0,97.0,369.0,161.0
00354.jpg,640,480,logo,198.0,84.0,254.0,137.0
00354.jpg,640,480,peanut,175.0,204.0,190.0,224.0
00354.jpg,640,480,peanut,276.0,257.0,306.0,271.0
00355.jpg,640,480,peanut,422.0,291.0,453.0,309.0
00355.jpg,640,480,peanut,317.0,222.0,334.0,240.0
00355.jpg,640,480,peanut,25.0,345.0,56.0,371.0
00355.jpg,640,480,logo,346.0,97.0,408.0,151.0
00355.jpg,640,480,logo,491.0,118.0,530.0,192.0
00356.jpg,640,480,peanut,237.0,181.0,261.0,197.0
00356.jpg,640,480,peanut,146.0,150.0,160.0,163.0
00356.jpg,640,480,logo,159.0,50.0,214.0,102.0
00356.jpg,640,480,logo,284.0,60.0,314.0,114.0
00357.jpg,640,480,peanut,427.0,214.0,454.0,229.0
00357.jpg,640,480,peanut,335.0,165.0,352.0,180.0
00357.jpg,640,480,peanut,101.0,252.0,126.0,274.0
00357.jpg,640,480,logo,357.0,62.0,412.0,111.0
00357.jpg,640,480,logo,486.0,79.0,522.0,143.0
00358.jpg,640,480,peanut,524.0,238.0,557.0,257.0
00358.jpg,640,480,peanut,429.0,180.0,448.0,197.0
00358.jpg,640,480,peanut,186.0,259.0,211.0,282.0
00358.jpg,640,480,logo,456.0,76.0,514.0,123.0
00358.jpg,640,480,logo,594.0,98.0,630.0,167.0
00359.jpg,640,480,logo,456.0,77.0,513.0,122.0
00359.jpg,640,480,logo,591.0,99.0,629.0,166.0
00359.jpg,640,480,peanut,519.0,177.0,538.0,193.0
00359.jpg,640,480,peanut,526.0,238.0,554.0,254.0
00359.jpg,640,480,peanut,430.0,179.0,446.0,197.0
00360.jpg,640,480,peanut,595.0,197.0,617.0,214.0
00360.jpg,640,480,peanut,604.0,263.0,633.0,280.0
00360.jpg,640,480,peanut,503.0,194.0,519.0,214.0
00360.jpg,640,480,logo,531.0,88.0,593.0,137.0
00361.jpg,640,480,logo,581.0,99.0,640.0,148.0
00361.jpg,640,480,peanut,554.0,208.0,569.0,225.0
00362.jpg,640,480,peanut,160.0,132.0,177.0,145.0
00362.jpg,640,480,peanut,172.0,177.0,197.0,191.0
00362.jpg,640,480,peanut,79.0,148.0,98.0,162.0
00362.jpg,640,480,logo,93.0,49.0,149.0,99.0
00362.jpg,640,480,logo,217.0,56.0,246.0,111.0
00363.jpg,640,480,logo,181.0,54.0,209.0,112.0
00363.jpg,640,480,logo,55.0,51.0,111.0,99.0
00363.jpg,640,480,peanut,124.0,131.0,143.0,145.0
00363.jpg,640,480,peanut,135.0,176.0,160.0,190.0
00363.jpg,640,480,peanut,43.0,148.0,63.0,162.0
00364.jpg,640,480,peanut,84.0,131.0,103.0,146.0
00364.jpg,640,480,peanut,97.0,174.0,120.0,188.0
00364.jpg,640,480,peanut,4.0,151.0,22.0,163.0
00364.jpg,640,480,logo,15.0,53.0,69.0,104.0
00364.jpg,640,480,logo,140.0,55.0,170.0,110.0
00365.jpg,640,480,logo,54.0,56.0,86.0,109.0
00365.jpg,640,480,peanut,3.0,131.0,20.0,150.0
00365.jpg,640,480,peanut,15.0,174.0,42.0,191.0
00366.jpg,640,480,peanut,22.0,135.0,39.0,148.0
00366.jpg,640,480,peanut,19.0,175.0,41.0,189.0
00366.jpg,640,480,logo,56.0,57.0,87.0,110.0
00367.jpg,640,480,logo,28.0,59.0,61.0,111.0
00367.jpg,640,480,peanut,1.0,137.0,14.0,153.0
00367.jpg,640,480,peanut,1.0,177.0,15.0,192.0
00368.jpg,640,480,peanut,147.0,134.0,166.0,147.0
00368.jpg,640,480,peanut,139.0,175.0,167.0,190.0
00368.jpg,640,480,peanut,74.0,154.0,96.0,169.0
00368.jpg,640,480,logo,62.0,51.0,113.0,100.0
00368.jpg,640,480,logo,184.0,56.0,216.0,110.0
00369.jpg,640,480,peanut,466.0,171.0,489.0,185.0
00369.jpg,640,480,peanut,455.0,222.0,482.0,237.0
00369.jpg,640,480,peanut,389.0,182.0,409.0,197.0
00369.jpg,640,480,logo,389.0,66.0,442.0,116.0
00369.jpg,640,480,logo,518.0,82.0,553.0,149.0
00370.jpg,640,480,peanut,594.0,202.0,617.0,216.0
00370.jpg,640,480,peanut,580.0,257.0,609.0,273.0
00370.jpg,640,480,peanut,509.0,208.0,528.0,222.0
00370.jpg,640,480,logo,512.0,84.0,571.0,133.0
00371.jpg,640,480,peanut,469.0,168.0,484.0,185.0
00371.jpg,640,480,peanut,420.0,184.0,446.0,199.0
00371.jpg,640,480,peanut,460.0,282.0,480.0,305.0
00371.jpg,640,480,logo,512.0,84.0,571.0,133.0
00372.jpg,640,480,logo,383.0,63.0,440.0,113.0
00372.jpg,640,480,logo,513.0,82.0,549.0,150.0
00372.jpg,640,480,peanut,349.0,148.0,363.0,163.0
00372.jpg,640,480,peanut,303.0,165.0,328.0,178.0
00372.jpg,640,480,peanut,343.0,250.0,360.0,271.0
00373.jpg,640,480,peanut,217.0,134.0,234.0,149.0
00373.jpg,640,480,peanut,174.0,153.0,197.0,166.0
00373.jpg,640,480,peanut,217.0,227.0,231.0,248.0
00373.jpg,640,480,logo,251.0,54.0,300.0,100.0
00373.jpg,640,480,logo,374.0,65.0,403.0,124.0
00374.jpg,640,480,logo,245.0,59.0,273.0,112.0
00374.jpg,640,480,logo,120.0,51.0,175.0,97.0
00374.jpg,640,480,peanut,94.0,131.0,111.0,146.0
00374.jpg,640,480,peanut,51.0,152.0,75.0,166.0
00374.jpg,640,480,peanut,99.0,221.0,114.0,238.0
00375.jpg,640,480,peanut,96.0,108.0,112.0,119.0
00375.jpg,640,480,peanut,60.0,125.0,80.0,137.0
00375.jpg,640,480,peanut,100.0,182.0,120.0,199.0
00375.jpg,640,480,logo,128.0,34.0,175.0,81.0
00375.jpg,640,480,logo,240.0,40.0,267.0,94.0
00376.jpg,640,480,logo,392.0,48.0,443.0,93.0
00376.jpg,640,480,logo,511.0,66.0,543.0,124.0
00376.jpg,640,480,peanut,355.0,122.0,372.0,134.0
00376.jpg,640,480,peanut,312.0,134.0,337.0,148.0
00376.jpg,640,480,peanut,347.0,205.0,368.0,228.0
00377.jpg,640,480,peanut,283.0,114.0,297.0,127.0
00377.jpg,640,480,peanut,240.0,128.0,267.0,140.0
00377.jpg,640,480,peanut,277.0,196.0,295.0,214.0
00377.jpg,640,480,logo,314.0,39.0,366.0,85.0
00377.jpg,640,480,logo,432.0,54.0,460.0,111.0
00378.jpg,640,480,logo,491.0,59.0,544.0,106.0
00378.jpg,640,480,logo,615.0,85.0,640.0,146.0
00378.jpg,640,480,peanut,452.0,136.0,465.0,150.0
00378.jpg,640,480,peanut,406.0,148.0,429.0,161.0
00378.jpg,640,480,peanut,441.0,226.0,459.0,246.0
00379.jpg,640,480,peanut,507.0,142.0,520.0,158.0
00379.jpg,640,480,peanut,460.0,157.0,486.0,170.0
00379.jpg,640,480,peanut,497.0,241.0,513.0,259.0
00379.jpg,640,480,logo,546.0,68.0,604.0,117.0
00380.jpg,640,480,logo,240.0,26.0,289.0,69.0
00380.jpg,640,480,logo,352.0,35.0,377.0,91.0
00380.jpg,640,480,peanut,104.0,105.0,120.0,117.0
00380.jpg,640,480,peanut,126.0,134.0,151.0,146.0
00380.jpg,640,480,peanut,137.0,172.0,160.0,188.0
00381.jpg,640,480,peanut,303.0,111.0,321.0,124.0
00381.jpg,640,480,peanut,326.0,146.0,348.0,159.0
00381.jpg,640,480,peanut,334.0,191.0,355.0,208.0
00381.jpg,640,480,logo,451.0,43.0,503.0,85.0
00381.jpg,640,480,logo,567.0,62.0,600.0,121.0
00382.jpg,640,480,logo,523.0,54.0,582.0,97.0
00382.jpg,640,480,peanut,370.0,118.0,389.0,134.0
00382.jpg,640,480,peanut,392.0,157.0,415.0,170.0
00382.jpg,640,480,peanut,399.0,204.0,421.0,219.0
00383.jpg,640,480,peanut,427.0,127.0,444.0,139.0
00383.jpg,640,480,peanut,451.0,167.0,474.0,182.0
00383.jpg,640,480,peanut,455.0,217.0,480.0,233.0
00383.jpg,640,480,logo,587.0,64.0,640.0,109.0
00384.jpg,640,480,logo,175.0,23.0,226.0,68.0
00384.jpg,640,480,logo,286.0,32.0,311.0,82.0
00384.jpg,640,480,peanut,40.0,106.0,56.0,119.0
00384.jpg,640,480,peanut,66.0,132.0,87.0,145.0
00384.jpg,640,480,peanut,77.0,171.0,103.0,188.0
00385.jpg,640,480,logo,178.0,24.0,225.0,68.0
00385.jpg,640,480,logo,287.0,34.0,309.0,83.0
00385.jpg,640,480,peanut,194.0,111.0,216.0,122.0
00385.jpg,640,480,peanut,40.0,106.0,57.0,119.0
00385.jpg,640,480,peanut,77.0,171.0,100.0,187.0
00386.jpg,640,480,peanut,193.0,110.0,213.0,123.0
00386.jpg,640,480,peanut,187.0,154.0,200.0,170.0
00386.jpg,640,480,peanut,76.0,169.0,98.0,187.0
00386.jpg,640,480,logo,178.0,25.0,226.0,69.0
00386.jpg,640,480,logo,288.0,34.0,310.0,83.0
00387.jpg,640,480,peanut,241.0,101.0,255.0,114.0
00387.jpg,640,480,peanut,186.0,154.0,199.0,168.0
00387.jpg,640,480,peanut,77.0,122.0,95.0,135.0
00387.jpg,640,480,logo,179.0,26.0,226.0,66.0
00387.jpg,640,480,logo,288.0,33.0,309.0,82.0
00388.jpg,640,480,logo,341.0,68.0,371.0,128.0
00388.jpg,640,480,logo,217.0,59.0,266.0,107.0
00388.jpg,640,480,peanut,104.0,184.0,122.0,199.0
00389.jpg,640,480,peanut,18.0,184.0,34.0,199.0
00389.jpg,640,480,logo,125.0,54.0,177.0,107.0
00389.jpg,640,480,logo,250.0,62.0,278.0,119.0
00390.jpg,640,480,logo,432.0,77.0,464.0,139.0
00390.jpg,640,480,logo,304.0,60.0,357.0,112.0
